timestamp,value
0.0,10.0
0.008251039781330863,10.149502162023026
0.024182690592933247,10.443787505440785
0.043672815829575676,10.81403414143873
0.06760326667136944,11.28436458761533
0.09527581325987132,11.850408336101603
0.12676048565260487,12.524154040891167
0.16158863740374385,13.307411009924628
0.1995673369290149,14.20837387917775
0.2403768010722777,15.232628299970985
0.2838266373073469,16.388909691777137
0.32974261638705343,17.686414790051444
0.3780492606496207,19.137103290247534
0.4287484403655968,20.755484232511254
0.4819641756745643,22.56050298550038
0.5379817844902514,24.577745438150338
0.5973660112162812,26.845163767841253
0.661270667836292,29.428075213747146
0.7327385789991072,32.48113854954177
0.851328589042021,37.881819718530544
0.9113875070311122,40.746628964110975
0.9887621967566539,44.5294820795212
1.0560621336693763,47.873775316070535
1.1271201509531596,51.42500713571641
1.1959409674067547,54.85112560627236
1.2661061823115884,58.297248544488816
1.3365721541881221,61.67839172142071
1.4088346824421638,65.03197021143016
1.4834920388109087,68.34688668177266
1.5625943411452872,71.66620643139477
1.6509919543841132,75.11507986149451
1.7550334171289552,78.79883797908354
1.8366402672375264,81.39761172096364
1.9223662907824703,83.85539656801258
2.002391579753908,85.9066547966527
2.082343016539956,87.73381871144365
2.160225080296372,89.31401724393966
2.237647905698082,90.70445511501688
2.3143612833658627,91.91978630787601
2.3909863737944868,92.98735240465047
2.4676560326202734,93.92370396689131
2.544712483896153,94.74595248142055
2.622355449202795,95.46738796253985
2.700831748452876,96.10009802483003
2.7803433678856866,96.65429159244208
2.8611003900096326,97.13901242532283
2.943298255040193,97.56214719536052
3.0,97.81780511397952
